match_id,event_id,team_1,team_2,best_of,_map,1_t1
2326804,3977,forZe,Tricked,1.0,Mirage,4200.0
2326786,4045,forZe,Movistar Riders,3.0,Inferno,4100.0
2326786,4045,forZe,Movistar Riders,3.0,Mirage,4050.0
2326806,3964,3DMAX,Virtus.pro,1.0,Inferno,4200.0
2326792,3882,Ground Zero,Taboo,1.0,Dust2,4250.0
2326724,3966,Exsto,madlikewizards,1.0,Mirage,4350.0
2326796,3882,Emprox,Carnage,1.0,Mirage,4450.0
2326788,3882,AVANT,Dynasty,1.0,Cache,4100.0
2326798,3882,madlikewizards,Breakaway,1.0,Cache,4200.0
2326784,3966,ex-AVANT,Vizard,1.0,Mirage,3450.0
2326791,3882,Taboo,Ground Zero,1.0,Inferno,3950.0
2326797,3882,Breakaway,madlikewizards,1.0,Inferno,3450.0
2326795,3882,Carnage,Emprox,1.0,Inferno,4050.0
2326787,3882,Dynasty,AVANT,1.0,Dust2,3950.0
2326811,4077,Gorilla Gang,Infamous,3.0,Inferno,4250.0
2326811,4077,Gorilla Gang,Infamous,3.0,Nuke,4200.0
2326811,4077,Gorilla Gang,Infamous,3.0,Train,4300.0
2326810,4077,Bravado,BlackOut,3.0,Nuke,4350.0
2326810,4077,Bravado,BlackOut,3.0,Inferno,4100.0
2326689,4019,Furious,Good Fellas,3.0,Dust2,4250.0
2326749,4052,Las Vegas MiniGunners,The Mad Lads,3.0,Nuke,4150.0
2326749,4052,Las Vegas MiniGunners,The Mad Lads,3.0,Inferno,4250.0
2326743,4052,TeamOne,Stormborns,3.0,Cache,4200.0
2326743,4052,TeamOne,Stormborns,3.0,Dust2,3200.0
2326774,4077,Infamous,Xplicit,3.0,Inferno,4200.0
2326774,4077,Infamous,Xplicit,3.0,Train,4250.0
2326771,4077,Swole Patrol,Gorilla Gang,3.0,Mirage,3800.0
2326771,4077,Swole Patrol,Gorilla Gang,3.0,Nuke,4300.0
2326775,3965,Mythic,Excelerate,1.0,Train,4350.0
2326772,4077,Bravado,lmfao,3.0,Inferno,4300.0
2326773,4077,Glockoma,BlackOut,3.0,Overpass,4300.0
2326773,4077,Glockoma,BlackOut,3.0,Dust2,4350.0
2326803,4075,LDLC,Royal Bandits,3.0,Cache,4150.0
2326803,4075,LDLC,Royal Bandits,3.0,Overpass,4100.0
2326803,4075,LDLC,Royal Bandits,3.0,Dust2,3650.0
2326752,4080,PACT,Izako Boars,3.0,Inferno,4200.0
2326752,4080,PACT,Izako Boars,3.0,Mirage,4300.0
2326802,4075,Lyngby Vikings,Epsilon,3.0,Inferno,3950.0
2326802,4075,Lyngby Vikings,Epsilon,3.0,Train,4150.0
2326665,3977,x-kom,Quantum Bellator Fire,1.0,Dust2,3750.0
2326782,4075,Epsilon,Spirit,3.0,Mirage,4100.0
2326782,4075,Epsilon,Spirit,3.0,Overpass,3900.0
2326782,4075,Epsilon,Spirit,3.0,Inferno,4150.0
2326781,4075,ENCE,Royal Bandits,3.0,Train,4300.0
2326781,4075,ENCE,Royal Bandits,3.0,Mirage,4300.0
2326781,4075,ENCE,Royal Bandits,3.0,Dust2,3800.0
2326664,3977,Jordan's Money Crew,Chaos,1.0,Overpass,4300.0
2326780,4075,Nemiga,LDLC,3.0,Mirage,3850.0
2326780,4075,Nemiga,LDLC,3.0,Nuke,3900.0
2326588,3961,AGO,forZe,3.0,Inferno,4200.0
2326588,3961,AGO,forZe,3.0,Overpass,4250.0
2326759,4010,x-kom,PRIDE,3.0,Train,4100.0
2326759,4010,x-kom,PRIDE,3.0,Overpass,1750.0
2326783,4075,Viperio,Lyngby Vikings,3.0,Inferno,4100.0
2326783,4075,Viperio,Lyngby Vikings,3.0,Train,4100.0
2326612,4027,Izako Boars,expert,1.0,Overpass,4350.0
2326687,3946,WASD,SJ,3.0,Inferno,4300.0
2326687,3946,WASD,SJ,3.0,Overpass,4300.0
2326687,3946,WASD,SJ,3.0,Mirage,4250.0
2326663,3977,HAVU,FCDB,1.0,Mirage,4350.0
2326751,3964,EURONICS,3DMAX,1.0,Inferno,4450.0
2326676,3977,Nexus,DreamEaters,1.0,Train,4300.0
2326750,3964,Spirit,Chaos,1.0,Inferno,4100.0
2326694,4045,ALTERNATE aTTaX,pro100,3.0,Inferno,4150.0
2326694,4045,ALTERNATE aTTaX,pro100,3.0,Overpass,4150.0
2326768,3966,Tainted Minds,Breakaway,1.0,Overpass,2050.0
2326722,3966,Dynasty,Carnage,1.0,Inferno,4200.0
2326721,3966,seadoggs,Grayhound,1.0,Dust2,4300.0
2326711,3482,madlikewizards,ex-AVANT,1.0,Cache,4250.0
2326710,3482,ex-AVANT,madlikewizards,1.0,Mirage,4250.0
2326767,3966,Vizard,ORDER,1.0,Nuke,4300.0
2326718,3966,Carnage,Exsto,1.0,Mirage,4400.0
2326717,3966,Dynasty,Formidable,1.0,Cache,4200.0
2326709,3482,Taboo,SYF,1.0,Dust2,3700.0
2326716,3966,Formidable,seadoggs,1.0,Train,4200.0
2326708,3482,SYF,Taboo,1.0,Mirage,3650.0
2326746,4052,Infamous,Glockoma,3.0,Mirage,3750.0
2326746,4052,Infamous,Glockoma,3.0,Cache,4300.0
2326745,4052,Grizzlys,Dignitas fe,3.0,Overpass,4150.0
2326745,4052,Grizzlys,Dignitas fe,3.0,Train,4200.0
2326688,4019,Malvinas,Quad,3.0,Nuke,4250.0
2326688,4019,Malvinas,Quad,3.0,Cache,4300.0
2326434,4008,C4,W7M,1.0,Inferno,4100.0
2326748,4052,Mythic,Polar Ace,3.0,Dust2,3500.0
2326748,4052,Mythic,Polar Ace,3.0,Inferno,4050.0
2326165,4008,Santos,Imperial,1.0,Inferno,4250.0
2326164,4008,Wild,Bulldozer,1.0,Inferno,4000.0
2326732,4051,Bpro,Quantum Bellator Fire,3.0,Dust2,4100.0
2326732,4051,Bpro,Quantum Bellator Fire,3.0,Overpass,4200.0
2326729,4051,Endpoint,WASD,3.0,Overpass,4100.0
2326729,4051,Endpoint,WASD,3.0,Train,4300.0
2326729,4051,Endpoint,WASD,3.0,Inferno,4100.0
2326693,4045,Tempo Storm,Valiance,3.0,Cache,4250.0
2326693,4045,Tempo Storm,Valiance,3.0,Inferno,3600.0
2326693,4045,Tempo Storm,Valiance,3.0,Mirage,4250.0
2326726,4051,EoN,ConfigStarz,3.0,Nuke,4250.0
2326726,4051,EoN,ConfigStarz,3.0,Train,4250.0
2326727,4051,Smoke Criminals,Ambush,3.0,Inferno,4150.0
2326692,4045,forZe,DreamEaters,3.0,Inferno,4250.0
2326692,4045,forZe,DreamEaters,3.0,Mirage,4050.0
2326692,4045,forZe,DreamEaters,3.0,Train,4550.0
2326719,3946,Majestic Lions,Endpoint,3.0,Train,4250.0
2326719,3946,Majestic Lions,Endpoint,3.0,Dust2,4350.0
2326691,4045,Movistar Riders,LDLC,3.0,Nuke,4150.0
2326691,4045,Movistar Riders,LDLC,3.0,Mirage,4300.0
2326707,3482,TRIDENT,MC,1.0,Inferno,4100.0
2326706,3482,MC,TRIDENT,1.0,Mirage,4200.0
2326705,3482,Respawn Ninja Black,Breakaway,1.0,Cache,4150.0
2326704,3482,Breakaway,Respawn Ninja Black,1.0,Inferno,4500.0
2326733,4079,University of Colorado Boulder,University of Houston | White,5.0,Default,4100.0
2326733,4079,University of Colorado Boulder,University of Houston | White,5.0,Inferno,4250.0
2326733,4079,University of Colorado Boulder,University of Houston | White,5.0,Mirage,3250.0
2326715,4070,UltiCoin,Knock Out,3.0,Cache,4100.0
2326715,4070,UltiCoin,Knock Out,3.0,Inferno,4350.0
2326715,4070,UltiCoin,Knock Out,3.0,Train,4200.0
2326714,4070,Knock Out,Pyrsos,3.0,Cache,4300.0
2326714,4070,Knock Out,Pyrsos,3.0,Inferno,4300.0
2326702,4068,Izako Boars,FAM,3.0,Mirage,4450.0
2326702,4068,Izako Boars,FAM,3.0,Train,4200.0
2326712,4070,Pyrsos,Dawn of Stars,3.0,Inferno,4200.0
2326712,4070,Pyrsos,Dawn of Stars,3.0,Mirage,4300.0
2326712,4070,Pyrsos,Dawn of Stars,3.0,Cache,4350.0
2326420,3564,NiP,MIBR,3.0,Cache,4200.0
2326420,3564,NiP,MIBR,3.0,Mirage,4100.0
2326420,3564,NiP,MIBR,3.0,Train,4350.0
2326686,3946,Squared,expert,3.0,Overpass,4150.0
2326686,3946,Squared,expert,3.0,Cache,4300.0
2326686,3946,Squared,expert,3.0,Inferno,4300.0
2326713,4052,AZIO,13th Hour,3.0,Nuke,4250.0
2326713,4052,AZIO,13th Hour,3.0,Mirage,400.0
2326698,4068,FAM,PACT,3.0,Cache,4300.0
2326698,4068,FAM,PACT,3.0,Inferno,4300.0
2326698,4068,FAM,PACT,3.0,Train,4250.0
2326695,4070,UltiCoin,Knock Out,3.0,Mirage,4250.0
2326695,4070,UltiCoin,Knock Out,3.0,Cache,4300.0
2326695,4070,UltiCoin,Knock Out,3.0,Train,4350.0
2326696,4068,Izako Boars,EVOLVE,3.0,Inferno,4250.0
2326696,4068,Izako Boars,EVOLVE,3.0,Mirage,4400.0
2326667,4047,Unique,Syman,1.0,Train,4100.0
2326419,3564,G2,FaZe,3.0,Mirage,4300.0
2326419,3564,G2,FaZe,3.0,Dust2,4250.0
2326690,4053,Windigo,YamatO,3.0,Train,4350.0
2326690,4053,Windigo,YamatO,3.0,Dust2,4150.0
2326656,3895,5POWER,Flash,3.0,Dust2,4350.0
2326656,3895,5POWER,Flash,3.0,Mirage,4450.0
2326656,3895,5POWER,Flash,3.0,Cache,4400.0
2326418,3564,fnatic,HellRaisers,3.0,Mirage,4250.0
2326418,3564,fnatic,HellRaisers,3.0,Dust2,3350.0
2326418,3564,fnatic,HellRaisers,3.0,Cache,4250.0
2326685,4069,Big 5,eNergy Academy,3.0,Mirage,4000.0
2326685,4069,Big 5,eNergy Academy,3.0,Dust2,4300.0
2326655,3895,CyberZen,Flash,3.0,Dust2,4250.0
2326655,3895,CyberZen,Flash,3.0,Nuke,3550.0
2326684,4069,Goliath,eNergy Academy,3.0,Inferno,4100.0
2326684,4069,Goliath,eNergy Academy,3.0,Mirage,3850.0
2326654,3895,Flash,5POWER,3.0,Dust2,4000.0
2326654,3895,Flash,5POWER,3.0,Mirage,4150.0
2326675,4059,OGN,Nemesis,3.0,Train,3800.0
2326675,4059,OGN,Nemesis,3.0,Cache,4400.0
2326675,4059,OGN,Nemesis,3.0,Mirage,4200.0
2326417,3564,Astralis,MIBR,1.0,Dust2,3400.0
2326677,4053,TDR,YamatO,3.0,Inferno,4250.0
2326677,4053,TDR,YamatO,3.0,Overpass,4200.0
2326677,4053,TDR,YamatO,3.0,Train,4250.0
2326416,3564,G2,Cloud9,1.0,Inferno,4200.0
2326683,4069,eNergy Academy,White Rabbit,3.0,Mirage,4150.0
2326683,4069,eNergy Academy,White Rabbit,3.0,Inferno,4200.0
2326415,3564,Natus Vincere,fnatic,1.0,Mirage,4300.0
2326653,3895,EHOME,CyberZen,3.0,Train,4300.0
2326653,3895,EHOME,CyberZen,3.0,Overpass,3950.0
2326615,4053,Windigo,toxic,3.0,Nuke,4200.0
2326615,4053,Windigo,toxic,3.0,Mirage,4250.0
2326682,4069,Big 5,Goliath,3.0,Mirage,3950.0
2326682,4069,Big 5,Goliath,3.0,Inferno,4600.0
2326682,4069,Big 5,Goliath,3.0,Dust2,4500.0
2326414,3564,TYLOO,FaZe,1.0,Mirage,4350.0
2326413,3564,Vega Squadron,NiP,1.0,Train,4200.0
2326652,3895,CyberZen,5POWER,3.0,Nuke,4450.0
2326652,3895,CyberZen,5POWER,3.0,Dust2,4250.0
2326412,3564,BIG,HellRaisers,1.0,Train,4050.0
2326651,3895,Flash,EHOME,3.0,Dust2,4250.0
2326651,3895,Flash,EHOME,3.0,Overpass,4300.0
2326651,3895,Flash,EHOME,3.0,Mirage,4300.0
2326674,4059,FX,Nemesis,3.0,Cache,4350.0
2326674,4059,FX,Nemesis,3.0,Inferno,3800.0
2326673,4059,B-beasts,OGN,3.0,Nuke,4350.0
2326673,4059,B-beasts,OGN,3.0,Inferno,3950.0
2326673,4059,B-beasts,OGN,3.0,Mirage,4050.0
2326679,4019,Quad,Fusion,3.0,Overpass,4150.0
2326679,4019,Quad,Fusion,3.0,Cache,4250.0
2326679,4019,Quad,Fusion,3.0,Mirage,4350.0
2326330,4008,DETONA,Santos,1.0,Mirage,3500.0
2326678,4019,Good Fellas,Blue Void,3.0,Inferno,4250.0
2326678,4019,Good Fellas,Blue Void,3.0,Dust2,4200.0
2326671,4018,Wild,Bull,3.0,Cache,4200.0
2326167,4008,Imperial,Isurus,1.0,Inferno,4300.0
2326329,4008,Bulldozer,W7M,1.0,Train,4050.0
2326659,3944,KoN Finland,KoN Sweden,1.0,Overpass,4300.0
2326405,3564,FaZe,mousesports,1.0,Mirage,3800.0
2326660,3946,Syman,unknown,3.0,Train,4250.0
2326660,3946,Syman,unknown,3.0,Overpass,4350.0
2326658,3944,KoN Denmark,KoN Sweden,1.0,Train,4350.0
2326404,3564,Astralis,Liquid,1.0,Inferno,3950.0
2326657,3944,KoN Sweden,KoN Norway,1.0,Train,4400.0
2326403,3564,G2,MIBR,1.0,Inferno,4300.0
2326402,3564,Natus Vincere,NiP,1.0,Train,4250.0
2326401,3564,Complexity,BIG,1.0,Nuke,4300.0
2326400,3564,Winstrike,Cloud9,1.0,Inferno,4550.0
2326399,3564,TYLOO,HellRaisers,1.0,Overpass,4350.0
2326398,3564,Vega Squadron,fnatic,1.0,Inferno,4400.0
2326634,4019,WClick,Fusion,1.0,Cache,4400.0
2326633,4019,Blue Void,PROSTAKERS,1.0,Mirage,3550.0
2326397,3564,mousesports,MIBR,1.0,Dust2,4250.0
2326396,3564,Natus Vincere,FaZe,1.0,Overpass,4300.0
2326432,3946,EURONICS,Bpro,3.0,Mirage,4400.0
2326432,3946,EURONICS,Bpro,3.0,Inferno,4200.0
2326395,3564,NiP,Liquid,1.0,Mirage,4250.0
2326394,3564,Complexity,G2,1.0,Cache,4150.0
2326630,3882,Breakaway,ex-AVANT,1.0,Overpass,3600.0
2326393,3564,Cloud9,HellRaisers,1.0,Overpass,4000.0
2326637,4024,EHOME,Sparta,3.0,Mirage,3600.0
2326637,4024,EHOME,Sparta,3.0,Nuke,4200.0
2326637,4024,EHOME,Sparta,3.0,Inferno,4200.0
2326629,3882,ex-AVANT,Breakaway,1.0,Inferno,4200.0
2326392,3564,Vega Squadron,Astralis,1.0,Inferno,4400.0
2326626,3882,madlikewizards,ORDER,1.0,Cache,3900.0
2326391,3564,Winstrike,fnatic,1.0,Inferno,4350.0
2326625,3882,ORDER,madlikewizards,1.0,Mirage,4300.0
2326390,3564,BIG,TYLOO,1.0,Train,4050.0
2326636,4024,GOSU,Sparta,1.0,Inferno,4150.0
2326635,4024,EHOME,BTRG,1.0,Inferno,4250.0
2326632,4019,Furious,Quad,1.0,Overpass,4300.0
2326619,4018,Bull,Bulldozer,1.0,Cache,4100.0
2326631,4019,Malvinas,Good Fellas,1.0,Mirage,4250.0
2326618,4018,FURIA Inagame,DETONA,1.0,Train,4400.0
2326617,4018,Wild,W7M,1.0,Train,4250.0
2326389,3564,Cloud9,Vega Squadron,1.0,Mirage,4350.0
2326431,3946,expert,Forge,3.0,Nuke,4150.0
2326431,3946,expert,Forge,3.0,Overpass,4250.0
2326388,3564,Natus Vincere,Astralis,1.0,Inferno,3850.0
2326387,3564,mousesports,NiP,1.0,Mirage,4250.0
2326614,3977,LDLC,expert,1.0,Overpass,4200.0
2326348,3946,WASD,Majestic Lions,3.0,Cache,4100.0
2326348,3946,WASD,Majestic Lions,3.0,Train,4300.0
2326386,3564,MIBR,TYLOO,1.0,Inferno,4250.0
2326613,3977,forZe,Tempo Storm,1.0,Train,4250.0
2326385,3564,fnatic,Complexity,1.0,Inferno,4350.0
2326384,3564,FaZe,BIG,1.0,Dust2,4200.0
2326499,3882,anime savants,Ground Zero,1.0,Mirage,2800.0
2326383,3564,Winstrike,Liquid,1.0,Mirage,3850.0
2326502,3882,Legacy,Chiefs,1.0,Inferno,4100.0
2326498,3882,Ground Zero,anime savants,1.0,Dust2,4000.0
2326495,3882,Chiefs,Legacy,1.0,Mirage,3850.0
2326382,3564,G2,HellRaisers,1.0,Dust2,4200.0
2326543,4019,Quad,WClick,1.0,Nuke,4450.0
2326542,4019,Furious,Fusion,1.0,Mirage,4300.0
2326347,3946,Endpoint,HAVU,3.0,Train,4300.0
2326347,3946,Endpoint,HAVU,3.0,Overpass,4100.0
2326347,3946,Endpoint,HAVU,3.0,Dust2,4100.0
2326598,4010,DreamEaters,Monolith,3.0,Mirage,4150.0
2326598,4010,DreamEaters,Monolith,3.0,Nuke,4350.0
2326601,4045,ALTERNATE aTTaX,Valiance,3.0,Nuke,4350.0
2326601,4045,ALTERNATE aTTaX,Valiance,3.0,Mirage,4300.0
2326597,4010,x-kom,Izako Boars,3.0,Train,4300.0
2326597,4010,x-kom,Izako Boars,3.0,Dust2,4100.0
2326602,4045,Tempo Storm,pro100,3.0,Inferno,4100.0
2326602,4045,Tempo Storm,pro100,3.0,Dust2,4250.0
2326606,3482,madlikewizards,Respawn Ninja Black,1.0,Inferno,4200.0
2326605,3482,Respawn Ninja Black,madlikewizards,1.0,Cache,4250.0
2326604,3482,MC,Rise and Grind,1.0,Nuke,4200.0
2326603,3482,Rise and Grind,MC,1.0,Cache,4300.0
2326541,4019,Good Fellas,PROSTAKERS,1.0,Mirage,4300.0
2326538,4018,FURIA Inagame,PITS,1.0,Inferno,4250.0
2326536,4018,Wild,Bull,1.0,Inferno,4200.0
2326166,4008,Isurus,Santos,1.0,Train,3900.0
2326433,4008,C4,Wild,1.0,Inferno,4250.0
2326328,4008,Imperial,DETONA,1.0,Inferno,4050.0
2326596,4010,Evolution,WINside,3.0,Train,4400.0
2326596,4010,Evolution,WINside,3.0,Dust2,4250.0
2326600,4045,DreamEaters,LDLC,3.0,Overpass,4150.0
2326600,4045,DreamEaters,LDLC,3.0,Mirage,4150.0
2326599,4045,Movistar Riders,forZe,3.0,Mirage,4300.0
2326599,4045,Movistar Riders,forZe,3.0,Inferno,4250.0
2326610,3482,ex-AVANT,SYF,1.0,Cache,4350.0
2326609,3482,SYF,ex-AVANT,1.0,Mirage,4300.0
2326608,3482,TRIDENT,Taboo,1.0,Inferno,4050.0
2326607,3482,Taboo,TRIDENT,1.0,Mirage,3750.0
2326473,3905,Kinguin,ENCE,3.0,Nuke,4350.0
2326473,3905,Kinguin,ENCE,3.0,Dust2,4250.0
2326592,4028,NRG,Swole Patrol,3.0,Inferno,4250.0
2326592,4028,NRG,Swole Patrol,3.0,Cache,4250.0
2326592,4028,NRG,Swole Patrol,3.0,Train,4350.0
2326472,3905,ENCE,Imperial,3.0,Mirage,4250.0
2326472,3905,ENCE,Imperial,3.0,Dust2,4150.0
2326472,3905,ENCE,Imperial,3.0,Train,4300.0
2326375,3885,Vega Squadron,North,3.0,Inferno,4400.0
2326375,3885,Vega Squadron,North,3.0,Mirage,4100.0
2326586,4038,Giants,GTZ Bulls,5.0,Default,4300.0
2326586,4038,Giants,GTZ Bulls,5.0,Nuke,4400.0
2326586,4038,Giants,GTZ Bulls,5.0,Inferno,4300.0
2326595,3473,Tricked,ALTERNATE aTTaX,3.0,Inferno,4300.0
2326595,3473,Tricked,ALTERNATE aTTaX,3.0,Mirage,4500.0
2326595,3473,Tricked,ALTERNATE aTTaX,3.0,Train,3850.0
2326471,3905,AGO,Kinguin,3.0,Train,4000.0
2326374,3885,OpTic,BIG,3.0,Dust2,4200.0
2326374,3885,OpTic,BIG,3.0,Train,4350.0
2326585,4038,GTZ Bulls,Panthers,3.0,Inferno,4400.0
2326585,4038,GTZ Bulls,Panthers,3.0,Nuke,4400.0
2326585,4038,GTZ Bulls,Panthers,3.0,Train,4200.0
2326373,3885,Spirit,TYLOO,3.0,Overpass,3450.0
2326593,4031,Beyond,RRQ,3.0,Cache,4250.0
2326593,4031,Beyond,RRQ,3.0,Dust2,4450.0
2326593,4031,Beyond,RRQ,3.0,Mirage,4400.0
2326479,3958,OpTic India,Entity,3.0,Default,4350.0
2326589,3994,D13,2990,3.0,Nuke,4250.0
2326589,3994,D13,2990,3.0,Inferno,4200.0
2326587,3473,SJ,ALTERNATE aTTaX,3.0,Train,4300.0
2326587,3473,SJ,ALTERNATE aTTaX,3.0,Overpass,4150.0
2326591,3473,Sharks,Tricked,3.0,Mirage,4200.0
2326591,3473,Sharks,Tricked,3.0,Inferno,4250.0
2326533,4020,Random5,Vindicta,3.0,Inferno,4250.0
2326533,4020,Random5,Vindicta,3.0,Mirage,4150.0
2326533,4020,Random5,Vindicta,3.0,Train,4200.0
2326594,4029,madlikewizards,TRIDENT,3.0,Cache,3900.0
2326594,4029,madlikewizards,TRIDENT,3.0,Inferno,4200.0
2326594,4029,madlikewizards,TRIDENT,3.0,Mirage,4400.0
2326478,3958,Slaughter Rage Army,Entity,3.0,Overpass,4350.0
2326478,3958,Slaughter Rage Army,Entity,3.0,Dust2,3750.0
2326526,4028,eUnited,Swole Patrol,3.0,Dust2,4200.0
2326526,4028,eUnited,Swole Patrol,3.0,Overpass,4000.0
2326470,3905,Luminosity,Imperial,3.0,Cache,4300.0
2326470,3905,Luminosity,Imperial,3.0,Overpass,4000.0
2326524,4028,NRG,BlackOut,3.0,Train,4200.0
2326524,4028,NRG,BlackOut,3.0,Nuke,4250.0
2326525,4028,FURIA,Swole Patrol,3.0,Cache,4200.0
2326525,4028,FURIA,Swole Patrol,3.0,Nuke,4350.0
2326469,3905,Red Reserve,Kinguin,3.0,Dust2,3650.0
2326469,3905,Red Reserve,Kinguin,3.0,Overpass,4150.0
2326583,3473,PACT,Tricked,3.0,Nuke,4250.0
2326583,3473,PACT,Tricked,3.0,Inferno,4150.0
2326583,3473,PACT,Tricked,3.0,Mirage,2300.0
2326372,3885,North,Rogue,1.0,Inferno,4250.0
2326582,3473,Ignite,Sharks,3.0,Mirage,4050.0
2326582,3473,Ignite,Sharks,3.0,Nuke,4250.0
2326590,4039,UP,Vault,3.0,Inferno,4300.0
2326590,4039,UP,Vault,3.0,Train,4400.0
2326523,4028,BlackOut,Bravado,3.0,Inferno,4250.0
2326523,4028,BlackOut,Bravado,3.0,Nuke,4450.0
2326569,4039,Vault,Aetherial,3.0,Mirage,4000.0
2326569,4039,Vault,Aetherial,3.0,Dust2,3900.0
2326371,3885,Vega Squadron,Complexity,1.0,Inferno,4250.0
2326468,3905,Imperial,Heroic,3.0,Mirage,4350.0
2326468,3905,Imperial,Heroic,3.0,Train,4350.0
2326477,3958,OpTic India,Entity,3.0,Inferno,4300.0
2326477,3958,OpTic India,Entity,3.0,Overpass,4350.0
2326477,3958,OpTic India,Entity,3.0,Dust2,4050.0
2326370,3885,BIG,Gambit,1.0,Nuke,4200.0
2326584,3473,ALTERNATE aTTaX,Nexus,3.0,Overpass,4250.0
2326584,3473,ALTERNATE aTTaX,Nexus,3.0,Mirage,3450.0
2326584,3473,ALTERNATE aTTaX,Nexus,3.0,Inferno,4550.0
2326467,3905,eUnited,Kinguin,3.0,Overpass,4050.0
2326467,3905,eUnited,Kinguin,3.0,Nuke,4300.0
2326467,3905,eUnited,Kinguin,3.0,Cache,4150.0
2326581,3473,EURONICS,SJ,3.0,Overpass,4150.0
2326581,3473,EURONICS,SJ,3.0,Train,4150.0
2326476,3958,Slaughter Rage Army,Brutality,3.0,Dust2,4300.0
2326476,3958,Slaughter Rage Army,Brutality,3.0,Cache,4350.0
2326476,3958,Slaughter Rage Army,Brutality,3.0,Inferno,4300.0
2326574,3473,unknown,ALTERNATE aTTaX,3.0,Nuke,4350.0
2326574,3473,unknown,ALTERNATE aTTaX,3.0,Dust2,4550.0
2326574,3473,unknown,ALTERNATE aTTaX,3.0,Inferno,4250.0
2326368,3885,TYLOO,Renegades,1.0,Inferno,4000.0
2326577,3473,Gronplade,PACT,3.0,Train,4300.0
2326577,3473,Gronplade,PACT,3.0,Overpass,4300.0
2326577,3473,Gronplade,PACT,3.0,Inferno,4300.0
2326573,3473,Lyngby Vikings,Nexus,3.0,Cache,4300.0
2326573,3473,Lyngby Vikings,Nexus,3.0,Inferno,4200.0
2326573,3473,Lyngby Vikings,Nexus,3.0,Train,4300.0
2326579,3473,Ignite,Ambush,3.0,Inferno,3950.0
2326579,3473,Ignite,Ambush,3.0,Dust2,3850.0
2326580,3473,Squared,Sharks,3.0,Cache,4300.0
2326580,3473,Squared,Sharks,3.0,Inferno,4300.0
2326578,3473,Tricked,warmup,3.0,Mirage,3750.0
2326578,3473,Tricked,warmup,3.0,Nuke,4200.0
2326575,3473,SJ,AGF,3.0,Train,4200.0
2326575,3473,SJ,AGF,3.0,Mirage,4300.0
2326576,3473,EURONICS,Hobro Vikings,3.0,Cache,4300.0
2326576,3473,EURONICS,Hobro Vikings,3.0,Train,4300.0
2326367,3885,Astralis,Spirit,1.0,Dust2,3400.0
2326530,4036,TNC,ArkAngel,5.0,Default,4150.0
2326530,4036,TNC,ArkAngel,5.0,Inferno,4200.0
2326530,4036,TNC,ArkAngel,5.0,Cache,4300.0
2326475,3958,Entity,Brutality,3.0,Cache,4050.0
2326475,3958,Entity,Brutality,3.0,Overpass,4000.0
2326572,4040,Portal,Mad Wolves,3.0,Mirage,4750.0
2326572,4040,Portal,Mad Wolves,3.0,Inferno,4100.0
2326572,4040,Portal,Mad Wolves,3.0,Dust2,4200.0
2326571,4040,Portal,Made in Karachi,3.0,Cache,3800.0
2326571,4040,Portal,Made in Karachi,3.0,Inferno,4250.0
2326570,4040,NM,Mad Wolves,3.0,Train,4200.0
2326570,4040,NM,Mad Wolves,3.0,Cache,4200.0
2326570,4040,NM,Mad Wolves,3.0,Dust2,3150.0
2326531,4020,Sky,Random5,3.0,Mirage,4300.0
2326531,4020,Sky,Random5,3.0,Cache,3950.0
2326531,4020,Sky,Random5,3.0,Dust2,4250.0
2326532,4020,Vindicta,BOOT-d[S],3.0,Cache,3650.0
2326532,4020,Vindicta,BOOT-d[S],3.0,Nuke,4250.0
2326532,4020,Vindicta,BOOT-d[S],3.0,Inferno,4150.0
2326474,3958,OpTic India,Slaughter Rage Army,3.0,Overpass,4150.0
2326474,3958,OpTic India,Slaughter Rage Army,3.0,Dust2,4450.0
2326529,4036,ArkAngel,Audacity,3.0,Cache,4350.0
2326529,4036,ArkAngel,Audacity,3.0,Mirage,4350.0
2326466,3905,AGO,Luminosity,1.0,Dust2,3850.0
2326565,3473,warmup,Free Transfer,3.0,Nuke,4350.0
2326565,3473,warmup,Free Transfer,3.0,Mirage,4500.0
2326565,3473,warmup,Free Transfer,3.0,Overpass,4450.0
2326435,4008,C4,Bulldozer,1.0,Inferno,4100.0
2326560,3473,Ambush,Nova,3.0,Overpass,4200.0
2326560,3473,Ambush,Nova,3.0,Nuke,4250.0
2326560,3473,Ambush,Nova,3.0,Inferno,4250.0
2326366,3885,North,Virtus.pro,1.0,Mirage,3950.0
2326465,3905,ENCE,Red Reserve,1.0,Mirage,4150.0
2326566,3473,Great Danes,Hobro Vikings,3.0,Inferno,4250.0
2326566,3473,Great Danes,Hobro Vikings,3.0,Cache,4100.0
2326567,3473,PACT,HYDR,3.0,Train,4000.0
2326567,3473,PACT,HYDR,3.0,Mirage,4250.0
2326561,3473,AGF,Ronin Horde,3.0,Mirage,3850.0
2326561,3473,AGF,Ronin Horde,3.0,Overpass,4350.0
2326562,3473,caprisonhey,ALTERNATE aTTaX,3.0,Mirage,4300.0
2326562,3473,caprisonhey,ALTERNATE aTTaX,3.0,Overpass,4250.0
2326564,3473,Sharks,GSC Sharks,3.0,Inferno,4500.0
2326564,3473,Sharks,GSC Sharks,3.0,Train,4300.0
2326327,4008,Wild,W7M,1.0,Dust2,4150.0
